EXP;PROJECT;VERSIONS_AHEAD;CONFIG;FIT_MEAN;FIT_STD;SCORE_MEAN;SCORE_STD;MAE;RMSE;MAPE;R2 
5;jenkinsci_jenkins_measures;20;(15, 500, 'adam', 0.01, 'relu', 0.2, 200, 1);34.361924457550046;14.171145049547354;0.14042410850524903;0.01915134160130792;4914.624032738095;5155.897132440369;6.205538349881133;-118.49858054864994
5;jenkinsci_jenkins_measures;40;(15, 500, 'adam', 0.01, 'relu', 0.2, 200, 1);28.669443798065185;9.75231855031831;0.12805628776550293;0.01901021278344671;2512.1305555555555;2856.885295737435;3.127200852450847;-357.4008177556659
5;jenkinsci_jenkins_measures;average;(15, 500, 'adam', 0.01, 'relu', 0.2, 200, 1);35.05964136123657;13.690733951967417;0.12851795196533203;0.015809095080812283;3274.83139518364;3599.5019726501587;4.1280391003117485;-191.98290822660383
5;jenkinsci_jenkins_measures;1;(15, 500, 'adam', 0.01, 'relu', 0.2, 200, 2);67.73538794517518;28.106346517925587;0.22682290077209472;0.026914881992867568;12144.387174479167;12218.999192307636;15.187841258618354;-1714.9751550508365
5;jenkinsci_jenkins_measures;5;(15, 500, 'adam', 0.01, 'relu', 0.2, 200, 2);65.5852885723114;25.349812976536583;0.24138684272766114;0.013828757032271374;13451.891779891303;13583.243918194057;16.649254622779782;-2410.464878182961
5;jenkinsci_jenkins_measures;10;(15, 500, 'adam', 0.01, 'relu', 0.2, 200, 2);65.31588444709777;25.174937109115614;0.22432160377502441;0.04426393114422552;12899.551222826089;13031.255967652603;16.206015105827827;-1639.5163879395182
5;jenkinsci_jenkins_measures;20;(15, 500, 'adam', 0.01, 'relu', 0.2, 200, 2);61.10530290603638;25.545280074812993;0.22346420288085939;0.02761093691749041;12695.620907738095;12802.12049361414;16.15619762547221;-629.9514029648442
5;jenkinsci_jenkins_measures;40;(15, 500, 'adam', 0.01, 'relu', 0.2, 200, 2);50.856139183044434;16.479910933559506;0.27063593864440916;0.011167483251914018;11165.134678819444;11316.699209499968;13.658960328317937;-2305.791096510635
5;jenkinsci_jenkins_measures;average;(15, 500, 'adam', 0.01, 'relu', 0.2, 200, 2);62.11960061073303;24.131257522390058;0.23732629776000974;0.02475719806775378;12471.31715275082;12590.463756253683;15.571653788203218;-1740.1397841297592
5;jenkinsci_jenkins_measures;1;(15, 500, 'adam', 0.01, 'relu', 0.25, 50, 1);32.15000109672546;13.256078296907727;0.15848441123962403;0.023865467054869253;5235.411197916667;5401.6633656027425;6.70468297172683;-555.2557592200128
5;jenkinsci_jenkins_measures;5;(15, 500, 'adam', 0.01, 'relu', 0.25, 50, 1);31.00914874076843;11.672424580415653;0.1562246322631836;0.020977753975779778;5072.0625;5338.166621660768;6.229985755776269;-297.41024109507265
5;jenkinsci_jenkins_measures;10;(15, 500, 'adam', 0.01, 'relu', 0.25, 50, 1);30.92836184501648;11.437508132550665;0.15230064392089843;0.015803587353691785;7502.419259510871;7737.118499125534;9.517513358390314;-343.41965335270476
5;jenkinsci_jenkins_measures;20;(15, 500, 'adam', 0.01, 'relu', 0.25, 50, 1);28.531595754623414;11.39793149894789;0.1576974868774414;0.017543493018127455;3382.8024553571427;3771.1799767178904;4.195687410539036;-71.92527830533218
5;jenkinsci_jenkins_measures;40;(15, 500, 'adam', 0.01, 'relu', 0.25, 50, 1);24.534095907211302;7.954497202602527;0.15067920684814454;0.021435593271891786;4962.122656250001;5294.97242073063;6.127221099817328;-270.4749727921282
5;jenkinsci_jenkins_measures;average;(15, 500, 'adam', 0.01, 'relu', 0.25, 50, 1);29.430640668869017;11.143687942284892;0.1550772762298584;0.01992517893487201;5230.963613806936;5508.620176767513;6.555018119249955;-307.6971809530501
5;jenkinsci_jenkins_measures;1;(15, 500, 'adam', 0.01, 'relu', 0.25, 50, 2);53.7632248878479;22.080385190096113;0.2536932468414307;0.03308945824571145;19926.008170572917;19973.21541081757;25.47165707360452;-3915.5161508863794
5;jenkinsci_jenkins_measures;5;(15, 500, 'adam', 0.01, 'relu', 0.25, 50, 2);51.417921495437625;19.62077053634944;0.28361034393310547;0.030131286508081317;19120.07911005435;19198.22747700603;24.35297450350461;-3562.0134037948023
5;jenkinsci_jenkins_measures;10;(15, 500, 'adam', 0.01, 'relu', 0.25, 50, 2);52.338094282150266;19.747831512447632;0.2433420181274414;0.02168588075163283;18612.352241847824;18714.339730138603;23.392376951256082;-3657.663396873686
5;jenkinsci_jenkins_measures;20;(15, 500, 'adam', 0.01, 'relu', 0.25, 50, 2);47.823777484893796;18.581927893268638;0.2692101001739502;0.023822025702838766;15733.300483630952;15788.6306875924;19.992834520305514;-2853.585091192842
5;jenkinsci_jenkins_measures;40;(15, 500, 'adam', 0.01, 'relu', 0.25, 50, 2);40.54116039276123;12.700179218587653;0.25398845672607423;0.014797159880581364;19102.79995659722;19195.172384479298;23.58731906627964;-10661.421269904185
5;jenkinsci_jenkins_measures;average;(15, 500, 'adam', 0.01, 'relu', 0.25, 50, 2);49.17683570861817;18.546218870149893;0.2607688331604004;0.024705162217769146;18498.907992540655;18573.917138006782;23.359432422990075;-4930.039862530379
5;jenkinsci_jenkins_measures;1;(15, 500, 'adam', 0.01, 'relu', 0.25, 100, 1);31.549985074996947;12.767688503401775;0.15442862510681152;0.0234463686644426;4114.7658528645825;4325.354670440107;5.458153830734139;-348.16674631296763
5;jenkinsci_jenkins_measures;5;(15, 500, 'adam', 0.01, 'relu', 0.25, 100, 1);30.032128047943115;11.135469666737274;0.15629000663757325;0.021703813391677797;2965.497316576087;3242.0970798468124;3.9546234825824897;-71.62156506526615
5;jenkinsci_jenkins_measures;10;(15, 500, 'adam', 0.01, 'relu', 0.25, 100, 1);30.79611678123474;11.57083114264853;0.15492033958435059;0.013657219761226353;4884.925509510869;5190.052316002625;6.289614369318651;-73.67211164311416
5;jenkinsci_jenkins_measures;20;(15, 500, 'adam', 0.01, 'relu', 0.25, 100, 1);28.46377377510071;11.829179039000167;0.1484196662902832;0.0255482114907127;7767.930319940477;7942.6539118458695;9.859622156137878;-374.6240156335365
5;jenkinsci_jenkins_measures;40;(15, 500, 'adam', 0.01, 'relu', 0.25, 100, 1);23.88838586807251;7.409872126186353;0.1342006206512451;0.005675467314211183;6727.531944444444;6898.631963996061;8.413760093531277;-4743.805877930773
5;jenkinsci_jenkins_measures;average;(15, 500, 'adam', 0.01, 'relu', 0.25, 100, 1);28.9460779094696;10.942608095594819;0.14965185165405273;0.018006216124454126;5292.130188667292;5519.757988426295;6.795154786460887;-1122.3780633171314
5;jenkinsci_jenkins_measures;1;(15, 500, 'adam', 0.01, 'relu', 0.25, 100, 2);55.56807098388672;23.11730611028419;0.25391082763671874;0.016784284918109696;17695.60885416667;17743.56062036865;22.823443011644024;-2746.8895350729654
5;jenkinsci_jenkins_measures;5;(15, 500, 'adam', 0.01, 'relu', 0.25, 100, 2);53.67837166786194;20.17782991507847;0.2445544719696045;0.018957758649961368;16357.366168478262;16435.338405208728;20.776331858784896;-2736.198892997922
5;jenkinsci_jenkins_measures;10;(15, 500, 'adam', 0.01, 'relu', 0.25, 100, 2);53.00946865081787;20.080318089025187;0.2574042797088623;0.009454511599740976;19125.717832880437;19222.781447457775;23.99907803764862;-4344.569183695088
5;jenkinsci_jenkins_measures;20;(15, 500, 'adam', 0.01, 'relu', 0.25, 100, 2);49.89187474250794;19.815353922303906;0.26013894081115724;0.014206811328292487;16807.33370535714;16891.270799933132;21.149178177793754;-1956.2056150018457
5;jenkinsci_jenkins_measures;40;(15, 500, 'adam', 0.01, 'relu', 0.25, 100, 2);42.10428123474121;13.699475699153703;0.27553458213806153;0.015019865282887485;17114.4671875;17209.606744072324;20.900659514367508;-8867.146013844338
