EXP;PROJECT;VERSIONS_AHEAD;CONFIG;FIT_MEAN;FIT_STD;SCORE_MEAN;SCORE_STD;MAE;RMSE;MAPE;R2 
3;commonsio_measures;10;(15, 100, 'adam', 0.2, 'relu', 0.2, 100, 2);31.472642612457275;12.611949136036671;0.24617838859558105;0.027014818391539384;nan;nan;nan;nan
3;commonsio_measures;20;(15, 100, 'adam', 0.2, 'relu', 0.2, 100, 2);31.186713933944702;12.431828292962013;0.23435773849487304;0.028608172768973424;nan;nan;nan;nan
3;commonsio_measures;40;(15, 100, 'adam', 0.2, 'relu', 0.2, 100, 2);28.97798271179199;11.631965389382136;0.23939800262451172;0.027587940395080748;nan;nan;nan;nan
3;commonsio_measures;average;(15, 100, 'adam', 0.2, 'relu', 0.2, 100, 2);31.16731023788452;12.605934276490554;0.23674132347106935;0.02246243946625825;nan;nan;nan;nan
3;commonsio_measures;1;(15, 100, 'adam', 0.2, 'relu', 0.2, 200, 1);19.125208139419556;7.8171009721376326;0.14464707374572755;0.022404951090802473;nan;nan;nan;nan
3;commonsio_measures;5;(15, 100, 'adam', 0.2, 'relu', 0.2, 200, 1);18.849692726135252;7.768508419216672;0.16636266708374023;0.022393525652312233;nan;nan;nan;nan
3;commonsio_measures;10;(15, 100, 'adam', 0.2, 'relu', 0.2, 200, 1);18.873524284362794;7.554648012047561;0.141037654876709;0.02045129926463652;nan;nan;nan;nan
3;commonsio_measures;20;(15, 100, 'adam', 0.2, 'relu', 0.2, 200, 1);18.23683738708496;7.171011979849957;0.1287367820739746;0.009006802887761671;7080.566001263787;7123.585882563374;178.12736052977618;-3331.5342035554313
3;commonsio_measures;40;(15, 100, 'adam', 0.2, 'relu', 0.2, 200, 1);17.062383556365965;6.872254374064084;0.1397761344909668;0.02350077637395477;nan;nan;nan;nan
3;commonsio_measures;average;(15, 100, 'adam', 0.2, 'relu', 0.2, 200, 1);18.429529218673707;7.43670475146318;0.14411206245422364;0.019551471053893536;nan;nan;nan;nan
3;commonsio_measures;1;(15, 100, 'adam', 0.2, 'relu', 0.2, 200, 2);35.32394661903381;14.50354283106023;0.24226560592651367;0.01966362271882043;nan;nan;nan;nan
3;commonsio_measures;5;(15, 100, 'adam', 0.2, 'relu', 0.2, 200, 2);34.6387984752655;14.316488697733465;0.25001988410949705;0.02192121907387198;nan;nan;nan;nan
3;commonsio_measures;10;(15, 100, 'adam', 0.2, 'relu', 0.2, 200, 2);34.20904493331909;13.730319929745379;0.24573121070861817;0.03318054801574489;nan;nan;nan;nan
3;commonsio_measures;20;(15, 100, 'adam', 0.2, 'relu', 0.2, 200, 2);33.447913646698;13.308517593294562;0.25324134826660155;0.01969350397249935;nan;nan;nan;nan
3;commonsio_measures;40;(15, 100, 'adam', 0.2, 'relu', 0.2, 200, 2);31.45200538635254;12.625583819725545;0.2465388298034668;0.024734553016893344;nan;nan;nan;nan
3;commonsio_measures;average;(15, 100, 'adam', 0.2, 'relu', 0.2, 200, 2);33.81434181213379;13.696890574311837;0.24755937576293943;0.023838689359565998;nan;nan;nan;nan
3;commonsio_measures;1;(15, 100, 'adam', 0.2, 'relu', 0.25, 50, 1);18.060319471359254;7.477162384416251;0.15758748054504396;0.0269235821098428;3063.250751439068;3069.7922042267023;84.67891750258416;-1357.7962982955805
3;commonsio_measures;5;(15, 100, 'adam', 0.2, 'relu', 0.25, 50, 1);17.406111001968384;6.789507693128063;0.14163694381713868;0.020063555187109023;2364.081112218786;2378.9713384871457;63.04045630480472;-1237.1129504857513
3;commonsio_measures;10;(15, 100, 'adam', 0.2, 'relu', 0.25, 50, 1);17.717414712905885;6.767387313603529;0.1481694221496582;0.023913033319117337;3131.720944185077;3141.2561640338145;85.88417239512833;-742.610620839892
3;commonsio_measures;20;(15, 100, 'adam', 0.2, 'relu', 0.25, 50, 1);17.099252223968506;6.724203756337394;0.14025206565856935;0.025431971667804806;2533.734959621055;2548.2576977629747;67.05376209436756;-2178.870048501331
3;commonsio_measures;40;(15, 100, 'adam', 0.2, 'relu', 0.25, 50, 1);15.869846057891845;6.17842105328368;0.1539614200592041;0.02411896925940653;4054.061655871073;4058.088311860635;106.55674984716613;-4427.4297079628095
3;commonsio_measures;average;(15, 100, 'adam', 0.2, 'relu', 0.25, 50, 1);17.230588693618778;6.787336440153783;0.14832146644592287;0.0240902223086561;3029.369884667012;3039.273143274254;81.44281162881018;-1988.7639252170732
3;commonsio_measures;1;(15, 100, 'adam', 0.2, 'relu', 0.25, 50, 2);31.46846342086792;12.817045839045646;0.24811220169067383;0.02452093632495567;2080.03933238939;2085.2771398997493;55.53556302363993;-544.9968639517426
